"actor_id","st","st_ratio","count","canon_ratio"
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115098&printer_friendly=true","Philosophy",0.027027027027027,1,0.171875
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115098&printer_friendly=true","Religion",0,0,0.171875
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115098&printer_friendly=true","Social sciences",0.972972972972973,36,0.171875
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115098&printer_friendly=true","The arts",0,0,0.171875
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115099&printer_friendly=true","Applied science",0.03125,1,0.0149253731343284
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115099&printer_friendly=true","History and geography",0.03125,1,0.0149253731343284
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115099&printer_friendly=true","Information, general works",0.03125,1,0.0149253731343284
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115099&printer_friendly=true","Language",0.0625,2,0.0149253731343284
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115099&printer_friendly=true","Literature",0.375,12,0.0149253731343284
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115099&printer_friendly=true","Natural science, mathematics",0.03125,1,0.0149253731343284
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115099&printer_friendly=true","Philosophy",0,0,0.0149253731343284
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115099&printer_friendly=true","Religion",0.25,8,0.0149253731343284
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115099&printer_friendly=true","Social sciences",0.1875,6,0.0149253731343284
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115099&printer_friendly=true","The arts",0,0,0.0149253731343284
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115154&printer_friendly=true","Applied science",0,0,0.4
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115154&printer_friendly=true","History and geography",0.0425531914893617,2,0.4
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115154&printer_friendly=true","Information, general works",0.0425531914893617,2,0.4
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115154&printer_friendly=true","Language",0.191489361702128,9,0.4
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115154&printer_friendly=true","Literature",0.51063829787234,24,0.4
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115154&printer_friendly=true","Natural science, mathematics",0.0212765957446809,1,0.4
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115154&printer_friendly=true","Philosophy",0.0425531914893617,2,0.4
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115154&printer_friendly=true","Religion",0.106382978723404,5,0.4
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115154&printer_friendly=true","Social sciences",0,0,0.4
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115154&printer_friendly=true","The arts",0.0425531914893617,2,0.4
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115213&printer_friendly=true","Applied science",0.104575163398693,16,0.544378698224852
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115213&printer_friendly=true","History and geography",0.176470588235294,27,0.544378698224852
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115213&printer_friendly=true","Information, general works",0,0,0.544378698224852
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115213&printer_friendly=true","Language",0.222222222222222,34,0.544378698224852
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115213&printer_friendly=true","Literature",0.189542483660131,29,0.544378698224852
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115213&printer_friendly=true","Natural science, mathematics",0.0980392156862745,15,0.544378698224852
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115213&printer_friendly=true","Philosophy",0.0130718954248366,2,0.544378698224852
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115213&printer_friendly=true","Religion",0.163398692810458,25,0.544378698224852
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115213&printer_friendly=true","Social sciences",0.0326797385620915,5,0.544378698224852
"http://bbti.bodleian.ox.ac.uk/details/?traderid=115213&printer_friendly=true","The arts",0,0,0.544378698224852
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116049&printer_friendly=true","Applied science",0.0537634408602151,5,0.491803278688525
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116049&printer_friendly=true","History and geography",0.0645161290322581,6,0.491803278688525
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116049&printer_friendly=true","Information, general works",0,0,0.491803278688525
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116049&printer_friendly=true","Language",0,0,0.491803278688525
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116049&printer_friendly=true","Literature",0.731182795698925,68,0.491803278688525
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116049&printer_friendly=true","Natural science, mathematics",0.010752688172043,1,0.491803278688525
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116049&printer_friendly=true","Philosophy",0,0,0.491803278688525
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116049&printer_friendly=true","Religion",0.0537634408602151,5,0.491803278688525
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116049&printer_friendly=true","Social sciences",0,0,0.491803278688525
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116049&printer_friendly=true","The arts",0.0860215053763441,8,0.491803278688525
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116081&printer_friendly=true","Applied science",0.0479041916167665,8,0.237762237762238
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116081&printer_friendly=true","History and geography",0.0958083832335329,16,0.237762237762238
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116081&printer_friendly=true","Information, general works",0,0,0.237762237762238
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116081&printer_friendly=true","Language",0.101796407185629,17,0.237762237762238
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116081&printer_friendly=true","Literature",0.233532934131737,39,0.237762237762238
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116081&printer_friendly=true","Natural science, mathematics",0.029940119760479,5,0.237762237762238
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116081&printer_friendly=true","Philosophy",0.0598802395209581,10,0.237762237762238
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116081&printer_friendly=true","Religion",0.317365269461078,53,0.237762237762238
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116081&printer_friendly=true","Social sciences",0.11377245508982,19,0.237762237762238
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116081&printer_friendly=true","The arts",0,0,0.237762237762238
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116262&printer_friendly=true","Applied science",0.0616438356164384,9,0.30316742081448
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116262&printer_friendly=true","History and geography",0.136986301369863,20,0.30316742081448
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116262&printer_friendly=true","Information, general works",0.0273972602739726,4,0.30316742081448
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116262&printer_friendly=true","Language",0.089041095890411,13,0.30316742081448
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116262&printer_friendly=true","Literature",0.0958904109589041,14,0.30316742081448
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116262&printer_friendly=true","Natural science, mathematics",0,0,0.30316742081448
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116262&printer_friendly=true","Philosophy",0.0821917808219178,12,0.30316742081448
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116262&printer_friendly=true","Religion",0.321917808219178,47,0.30316742081448
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116262&printer_friendly=true","Social sciences",0.184931506849315,27,0.30316742081448
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116262&printer_friendly=true","The arts",0,0,0.30316742081448
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116376&printer_friendly=true","Applied science",0,0,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116376&printer_friendly=true","History and geography",0.1,3,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116376&printer_friendly=true","Information, general works",0,0,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116376&printer_friendly=true","Language",0,0,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116376&printer_friendly=true","Literature",0.2,6,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116376&printer_friendly=true","Natural science, mathematics",0,0,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116376&printer_friendly=true","Philosophy",0.233333333333333,7,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116376&printer_friendly=true","Religion",0,0,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116376&printer_friendly=true","Social sciences",0.466666666666667,14,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116376&printer_friendly=true","The arts",0,0,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=11650&printer_friendly=true","Applied science",0,0,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=11650&printer_friendly=true","History and geography",0,0,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=11650&printer_friendly=true","Information, general works",0,0,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=11650&printer_friendly=true","Language",0,0,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=11650&printer_friendly=true","Literature",0.0555555555555556,1,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=11650&printer_friendly=true","Natural science, mathematics",0,0,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=11650&printer_friendly=true","Philosophy",0,0,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=11650&printer_friendly=true","Religion",0.944444444444444,17,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=11650&printer_friendly=true","Social sciences",0,0,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=11650&printer_friendly=true","The arts",0,0,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116518&printer_friendly=true","Applied science",0.0422535211267606,3,0.373831775700935
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116518&printer_friendly=true","History and geography",0.197183098591549,14,0.373831775700935
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116518&printer_friendly=true","Information, general works",0,0,0.373831775700935
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116518&printer_friendly=true","Language",0.211267605633803,15,0.373831775700935
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116518&printer_friendly=true","Literature",0.338028169014085,24,0.373831775700935
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116518&printer_friendly=true","Natural science, mathematics",0.0422535211267606,3,0.373831775700935
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116518&printer_friendly=true","Philosophy",0,0,0.373831775700935
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116518&printer_friendly=true","Religion",0.112676056338028,8,0.373831775700935
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116518&printer_friendly=true","Social sciences",0.0422535211267606,3,0.373831775700935
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116518&printer_friendly=true","The arts",0.0140845070422535,1,0.373831775700935
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116689&printer_friendly=true","Applied science",0.0152671755725191,2,0.50609756097561
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116689&printer_friendly=true","History and geography",0.0610687022900763,8,0.50609756097561
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116689&printer_friendly=true","Information, general works",0.0381679389312977,5,0.50609756097561
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116689&printer_friendly=true","Language",0.0458015267175573,6,0.50609756097561
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116689&printer_friendly=true","Literature",0.67175572519084,88,0.50609756097561
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116689&printer_friendly=true","Natural science, mathematics",0.00763358778625954,1,0.50609756097561
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116689&printer_friendly=true","Philosophy",0.0152671755725191,2,0.50609756097561
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116689&printer_friendly=true","Religion",0.083969465648855,11,0.50609756097561
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116689&printer_friendly=true","Social sciences",0.0610687022900763,8,0.50609756097561
"http://bbti.bodleian.ox.ac.uk/details/?traderid=116689&printer_friendly=true","The arts",0,0,0.50609756097561
"http://bbti.bodleian.ox.ac.uk/details/?traderid=124886&printer_friendly=true","Applied science",0,0,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=124886&printer_friendly=true","History and geography",0,0,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=124886&printer_friendly=true","Information, general works",0,0,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=124886&printer_friendly=true","Language",0,0,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=124886&printer_friendly=true","Literature",0.181818181818182,2,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=124886&printer_friendly=true","Natural science, mathematics",0,0,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=124886&printer_friendly=true","Philosophy",0,0,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=124886&printer_friendly=true","Religion",0.636363636363636,7,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=124886&printer_friendly=true","Social sciences",0.181818181818182,2,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=124886&printer_friendly=true","The arts",0,0,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=126479&printer_friendly=true","Applied science",0.25,10,0.155172413793103
"http://bbti.bodleian.ox.ac.uk/details/?traderid=126479&printer_friendly=true","History and geography",0.025,1,0.155172413793103
"http://bbti.bodleian.ox.ac.uk/details/?traderid=126479&printer_friendly=true","Information, general works",0.05,2,0.155172413793103
"http://bbti.bodleian.ox.ac.uk/details/?traderid=126479&printer_friendly=true","Language",0.175,7,0.155172413793103
"http://bbti.bodleian.ox.ac.uk/details/?traderid=126479&printer_friendly=true","Literature",0.075,3,0.155172413793103
"http://bbti.bodleian.ox.ac.uk/details/?traderid=126479&printer_friendly=true","Natural science, mathematics",0.1,4,0.155172413793103
"http://bbti.bodleian.ox.ac.uk/details/?traderid=126479&printer_friendly=true","Philosophy",0,0,0.155172413793103
"http://bbti.bodleian.ox.ac.uk/details/?traderid=126479&printer_friendly=true","Religion",0.25,10,0.155172413793103
"http://bbti.bodleian.ox.ac.uk/details/?traderid=126479&printer_friendly=true","Social sciences",0.075,3,0.155172413793103
"http://bbti.bodleian.ox.ac.uk/details/?traderid=126479&printer_friendly=true","The arts",0,0,0.155172413793103
"http://bbti.bodleian.ox.ac.uk/details/?traderid=12673&printer_friendly=true","Applied science",0.0932203389830508,11,0.722222222222222
"http://bbti.bodleian.ox.ac.uk/details/?traderid=12673&printer_friendly=true","History and geography",0.076271186440678,9,0.722222222222222
"http://bbti.bodleian.ox.ac.uk/details/?traderid=12673&printer_friendly=true","Information, general works",0,0,0.722222222222222
"http://bbti.bodleian.ox.ac.uk/details/?traderid=12673&printer_friendly=true","Language",0.127118644067797,15,0.722222222222222
"http://bbti.bodleian.ox.ac.uk/details/?traderid=12673&printer_friendly=true","Literature",0.38135593220339,45,0.722222222222222
